INFO:root:Namespace(batch_norm=False, batch_size=128, data_dir='~/.mxnet/datasets/imagenet', dtype='float16', last_gamma=True, log_interval=50, logging_dir='logs', lr=0.4, lr_decay=0.1, lr_decay_epoch='40,60', lr_decay_period=0, lr_mode='cosine', mode='hybrid', model='resnet101_v1b', momentum=0.9, num_epochs=120, num_gpus=8, num_workers=60, rec_train='/media/ramdisk/rec/train.rec', rec_train_idx='/media/ramdisk/rec/train.idx', rec_val='/media/ramdisk/rec/val.rec', rec_val_idx='/media/ramdisk/rec/val.idx', save_dir='params_resnet101_v1b', save_frequency=10, use_pretrained=False, use_rec=True, use_se=False, warmup_epochs=5, warmup_lr=0.0, wd=0.0001)
[21:39:51] src/io/iter_image_recordio_2.cc:170: ImageRecordIOParser2: /media/ramdisk/rec/train.rec, use 31 threads for decoding..
[21:39:54] src/io/iter_image_recordio_2.cc:170: ImageRecordIOParser2: /media/ramdisk/rec/val.rec, use 31 threads for decoding..
[21:40:28] src/kvstore/././comm.h:689: only 32 out of 56 GPU pairs are enabled direct access. It may affect the performance. You can set MXNET_ENABLE_GPU_P2P=0 to turn it off
[21:40:28] src/kvstore/././comm.h:698: .vvvv...
[21:40:28] src/kvstore/././comm.h:698: v.vv.v..
[21:40:28] src/kvstore/././comm.h:698: vv.v..v.
[21:40:28] src/kvstore/././comm.h:698: vvv....v
[21:40:28] src/kvstore/././comm.h:698: v....vvv
[21:40:28] src/kvstore/././comm.h:698: .v..v.vv
[21:40:28] src/kvstore/././comm.h:698: ..v.vv.v
[21:40:28] src/kvstore/././comm.h:698: ...vvvv.
[21:40:32] src/operator/nn/./cudnn/./cudnn_algoreg-inl.h:107: Running performance tests to find the best convolution algorithm, this can take a while... (setting env variable MXNET_CUDNN_AUTOTUNE_DEFAULT to 0 to disable)
INFO:root:Epoch[0] Batch [49]	Speed: 1189.454668 samples/sec	top1-err=0.998945	lr=0.003133
INFO:root:Epoch[8] Batch [299]	Speed: 2698.335852 samples/sec	top1-err=0.525986	lr=0.399218
INFO:root:Epoch[8] Batch [349]	Speed: 2726.209648 samples/sec	top1-err=0.526027	lr=0.399198
INFO:root:Epoch[8] Batch [399]	Speed: 2852.991992 samples/sec	top1-err=0.526455	lr=0.399179
INFO:root:Epoch[8] Batch [449]	Speed: 2709.251566 samples/sec	top1-err=0.526871	lr=0.399159
INFO:root:Epoch[8] Batch [499]	Speed: 2815.973699 samples/sec	top1-err=0.526957	lr=0.399138
INFO:root:Epoch[8] Batch [549]	Speed: 2800.931354 samples/sec	top1-err=0.526845	lr=0.399118
INFO:root:Epoch[8] Batch [599]	Speed: 2805.116252 samples/sec	top1-err=0.526974	lr=0.399098
INFO:root:Epoch[8] Batch [649]	Speed: 2833.940458 samples/sec	top1-err=0.527015	lr=0.399077
INFO:root:Epoch[8] Batch [699]	Speed: 2785.538479 samples/sec	top1-err=0.527150	lr=0.399056
INFO:root:Epoch[8] Batch [749]	Speed: 2769.923808 samples/sec	top1-err=0.527115	lr=0.399034
INFO:root:Epoch[8] Batch [799]	Speed: 2749.167912 samples/sec	top1-err=0.527039	lr=0.399013
INFO:root:Epoch[8] Batch [849]	Speed: 2888.735329 samples/sec	top1-err=0.527287	lr=0.398991
INFO:root:Epoch[8] Batch [899]	Speed: 2871.408098 samples/sec	top1-err=0.527218	lr=0.398969
INFO:root:Epoch[8] Batch [949]	Speed: 2645.442254 samples/sec	top1-err=0.527065	lr=0.398947
INFO:root:Epoch[8] Batch [999]	Speed: 2885.757918 samples/sec	top1-err=0.526991	lr=0.398924
INFO:root:Epoch[8] Batch [1049]	Speed: 2844.062235 samples/sec	top1-err=0.526869	lr=0.398901
INFO:root:Epoch[8] Batch [1099]	Speed: 2809.891044 samples/sec	top1-err=0.526799	lr=0.398878
INFO:root:Epoch[8] Batch [1149]	Speed: 2726.826865 samples/sec	top1-err=0.526703	lr=0.398855
INFO:root:Epoch[8] Batch [1199]	Speed: 2876.716724 samples/sec	top1-err=0.526732	lr=0.398832
INFO:root:Epoch[8] Batch [1249]	Speed: 2997.690564 samples/sec	top1-err=0.526591	lr=0.398808
INFO:root:[Epoch 8] training: err-top1=0.526575
INFO:root:[Epoch 8] speed: 2797 samples/sec	time cost: 469.076385
INFO:root:[Epoch 8] validation: err-top1=0.556282 err-top5=0.291653
INFO:root:Epoch[9] Batch [49]	Speed: 2934.731429 samples/sec	top1-err=0.510645	lr=0.398784
INFO:root:Epoch[9] Batch [99]	Speed: 2824.435845 samples/sec	top1-err=0.512402	lr=0.398760
INFO:root:Epoch[9] Batch [149]	Speed: 2723.709783 samples/sec	top1-err=0.514492	lr=0.398735
INFO:root:Epoch[9] Batch [199]	Speed: 2723.704152 samples/sec	top1-err=0.515303	lr=0.398710
INFO:root:Epoch[9] Batch [249]	Speed: 2730.629376 samples/sec	top1-err=0.515844	lr=0.398686
INFO:root:Epoch[9] Batch [299]	Speed: 2835.969008 samples/sec	top1-err=0.515775	lr=0.398660
INFO:root:Epoch[9] Batch [349]	Speed: 2677.041318 samples/sec	top1-err=0.515661	lr=0.398635
INFO:root:Epoch[9] Batch [399]	Speed: 2758.120315 samples/sec	top1-err=0.515937	lr=0.398610
INFO:root:Epoch[9] Batch [449]	Speed: 2811.448515 samples/sec	top1-err=0.516393	lr=0.398584
INFO:root:Epoch[9] Batch [499]	Speed: 2717.647612 samples/sec	top1-err=0.516379	lr=0.398558
INFO:root:Epoch[9] Batch [549]	Speed: 2803.239638 samples/sec	top1-err=0.516454	lr=0.398531
INFO:root:Epoch[9] Batch [599]	Speed: 2776.730195 samples/sec	top1-err=0.516393	lr=0.398505
INFO:root:Epoch[9] Batch [649]	Speed: 2757.674507 samples/sec	top1-err=0.516300	lr=0.398478
INFO:root:Epoch[9] Batch [699]	Speed: 2709.740801 samples/sec	top1-err=0.516579	lr=0.398451
INFO:root:Epoch[9] Batch [749]	Speed: 2841.056475 samples/sec	top1-err=0.516707	lr=0.398424
INFO:root:Epoch[9] Batch [799]	Speed: 2855.600989 samples/sec	top1-err=0.516747	lr=0.398396
INFO:root:Epoch[9] Batch [849]	Speed: 2709.176168 samples/sec	top1-err=0.516790	lr=0.398369
INFO:root:Epoch[9] Batch [899]	Speed: 2838.476864 samples/sec	top1-err=0.516857	lr=0.398341
INFO:root:Epoch[9] Batch [949]	Speed: 2874.014206 samples/sec	top1-err=0.516825	lr=0.398312
INFO:root:Epoch[9] Batch [999]	Speed: 2770.448677 samples/sec	top1-err=0.516958	lr=0.398284
INFO:root:Epoch[9] Batch [1049]	Speed: 2856.480391 samples/sec	top1-err=0.516933	lr=0.398255
INFO:root:Epoch[9] Batch [1099]	Speed: 2743.407224 samples/sec	top1-err=0.516933	lr=0.398226
INFO:root:Epoch[9] Batch [1149]	Speed: 2978.506170 samples/sec	top1-err=0.516937	lr=0.398197
INFO:root:Epoch[9] Batch [1199]	Speed: 2843.271433 samples/sec	top1-err=0.517000	lr=0.398168
INFO:root:Epoch[9] Batch [1249]	Speed: 2970.382205 samples/sec	top1-err=0.517004	lr=0.398138
INFO:root:[Epoch 9] training: err-top1=0.517007
INFO:root:[Epoch 9] speed: 2798 samples/sec	time cost: 468.687279
INFO:root:[Epoch 9] validation: err-top1=0.520029 err-top5=0.259347
INFO:root:Epoch[10] Batch [49]	Speed: 3055.129768 samples/sec	top1-err=0.508770	lr=0.398108
INFO:root:Epoch[10] Batch [99]	Speed: 2848.350626 samples/sec	top1-err=0.509648	lr=0.398078
INFO:root:Epoch[10] Batch [149]	Speed: 2789.857013 samples/sec	top1-err=0.509779	lr=0.398048
INFO:root:Epoch[10] Batch [199]	Speed: 2790.576095 samples/sec	top1-err=0.509692	lr=0.398017
INFO:root:Epoch[10] Batch [249]	Speed: 2784.014339 samples/sec	top1-err=0.510031	lr=0.397986
INFO:root:Epoch[10] Batch [299]	Speed: 2819.423631 samples/sec	top1-err=0.510124	lr=0.397955
INFO:root:Epoch[10] Batch [349]	Speed: 2909.375557 samples/sec	top1-err=0.509877	lr=0.397924
INFO:root:Epoch[10] Batch [399]	Speed: 2911.322697 samples/sec	top1-err=0.509841	lr=0.397892
INFO:root:Epoch[10] Batch [449]	Speed: 2797.928420 samples/sec	top1-err=0.510074	lr=0.397861
INFO:root:Epoch[10] Batch [499]	Speed: 2789.740458 samples/sec	top1-err=0.510391	lr=0.397829
INFO:root:Epoch[10] Batch [549]	Speed: 2876.737610 samples/sec	top1-err=0.510898	lr=0.397796
INFO:root:Epoch[10] Batch [599]	Speed: 2944.796928 samples/sec	top1-err=0.510586	lr=0.397764
INFO:root:Epoch[10] Batch [649]	Speed: 2776.158513 samples/sec	top1-err=0.510750	lr=0.397731
INFO:root:Epoch[10] Batch [699]	Speed: 2770.063475 samples/sec	top1-err=0.510638	lr=0.397698
INFO:root:Epoch[10] Batch [749]	Speed: 2856.579183 samples/sec	top1-err=0.510542	lr=0.397665
INFO:root:Epoch[10] Batch [799]	Speed: 2803.656084 samples/sec	top1-err=0.510437	lr=0.397632
INFO:root:Epoch[10] Batch [849]	Speed: 2888.264402 samples/sec	top1-err=0.510389	lr=0.397598
INFO:root:Epoch[10] Batch [899]	Speed: 2807.666501 samples/sec	top1-err=0.510245	lr=0.397564
INFO:root:Epoch[10] Batch [949]	Speed: 2764.696039 samples/sec	top1-err=0.510172	lr=0.397530
INFO:root:Epoch[10] Batch [999]	Speed: 2764.692907 samples/sec	top1-err=0.510126	lr=0.397496
INFO:root:Epoch[10] Batch [1049]	Speed: 2758.766067 samples/sec	top1-err=0.510092	lr=0.397461
INFO:root:Epoch[10] Batch [1099]	Speed: 2811.806730 samples/sec	top1-err=0.509975	lr=0.397427
INFO:root:Epoch[10] Batch [1149]	Speed: 2739.044339 samples/sec	top1-err=0.509963	lr=0.397392
INFO:root:Epoch[10] Batch [1199]	Speed: 2708.390134 samples/sec	top1-err=0.509930	lr=0.397356
INFO:root:Epoch[10] Batch [1249]	Speed: 2924.898187 samples/sec	top1-err=0.509802	lr=0.397321
INFO:root:[Epoch 10] training: err-top1=0.509789
INFO:root:[Epoch 10] speed: 2823 samples/sec	time cost: 465.119798
INFO:root:[Epoch 10] validation: err-top1=0.487125 err-top5=0.232442
INFO:root:Epoch[11] Batch [49]	Speed: 2892.472162 samples/sec	top1-err=0.500039	lr=0.397284
INFO:root:Epoch[11] Batch [99]	Speed: 2845.908497 samples/sec	top1-err=0.499092	lr=0.397248
INFO:root:Epoch[11] Batch [149]	Speed: 2736.044041 samples/sec	top1-err=0.500768	lr=0.397212
INFO:root:Epoch[11] Batch [199]	Speed: 2718.621493 samples/sec	top1-err=0.501304	lr=0.397176
INFO:root:Epoch[11] Batch [249]	Speed: 2916.652833 samples/sec	top1-err=0.502324	lr=0.397139
INFO:root:Epoch[11] Batch [299]	Speed: 2761.451170 samples/sec	top1-err=0.502181	lr=0.397102
INFO:root:Epoch[11] Batch [349]	Speed: 2832.958982 samples/sec	top1-err=0.502592	lr=0.397065
INFO:root:Epoch[11] Batch [399]	Speed: 2827.027128 samples/sec	top1-err=0.502927	lr=0.397028
INFO:root:Epoch[11] Batch [449]	Speed: 2768.862207 samples/sec	top1-err=0.503194	lr=0.396990
INFO:root:Epoch[11] Batch [499]	Speed: 2723.956150 samples/sec	top1-err=0.503146	lr=0.396952
INFO:root:Epoch[11] Batch [549]	Speed: 2720.211607 samples/sec	top1-err=0.502868	lr=0.396914
INFO:root:Epoch[11] Batch [599]	Speed: 2802.290058 samples/sec	top1-err=0.502712	lr=0.396876
INFO:root:Epoch[11] Batch [649]	Speed: 2725.802119 samples/sec	top1-err=0.503041	lr=0.396837
INFO:root:Epoch[11] Batch [699]	Speed: 2827.526134 samples/sec	top1-err=0.503097	lr=0.396798
INFO:root:Epoch[11] Batch [749]	Speed: 2867.740699 samples/sec	top1-err=0.503036	lr=0.396759
INFO:root:Epoch[11] Batch [799]	Speed: 2864.665983 samples/sec	top1-err=0.503058	lr=0.396720
INFO:root:Epoch[11] Batch [849]	Speed: 2790.027877 samples/sec	top1-err=0.502855	lr=0.396680
INFO:root:Epoch[11] Batch [899]	Speed: 2909.285811 samples/sec	top1-err=0.502898	lr=0.396641
INFO:root:Epoch[11] Batch [949]	Speed: 2765.556021 samples/sec	top1-err=0.503169	lr=0.396601
INFO:root:Epoch[11] Batch [999]	Speed: 2834.837516 samples/sec	top1-err=0.503279	lr=0.396561
INFO:root:Epoch[11] Batch [1049]	Speed: 2745.517939 samples/sec	top1-err=0.503261	lr=0.396520
INFO:root:Epoch[11] Batch [1099]	Speed: 2762.902461 samples/sec	top1-err=0.503133	lr=0.396479
INFO:root:Epoch[11] Batch [1149]	Speed: 2817.605979 samples/sec	top1-err=0.503379	lr=0.396439
INFO:root:Epoch[11] Batch [1199]	Speed: 2885.152016 samples/sec	top1-err=0.503312	lr=0.396397
INFO:root:Epoch[11] Batch [1249]	Speed: 2874.517011 samples/sec	top1-err=0.503387	lr=0.396356
INFO:root:[Epoch 11] training: err-top1=0.503400
INFO:root:[Epoch 11] speed: 2805 samples/sec	time cost: 468.333865
INFO:root:[Epoch 11] validation: err-top1=0.486003 err-top5=0.226440
INFO:root:Epoch[12] Batch [49]	Speed: 2800.389504 samples/sec	top1-err=0.492969	lr=0.396314
INFO:root:Epoch[12] Batch [99]	Speed: 2683.195151 samples/sec	top1-err=0.494248	lr=0.396272
INFO:root:Epoch[12] Batch [149]	Speed: 2766.875373 samples/sec	top1-err=0.494447	lr=0.396230
INFO:root:Epoch[12] Batch [199]	Speed: 2785.430739 samples/sec	top1-err=0.495059	lr=0.396187
INFO:root:Epoch[12] Batch [249]	Speed: 2673.803497 samples/sec	top1-err=0.495258	lr=0.396145
INFO:root:Epoch[12] Batch [299]	Speed: 2678.237466 samples/sec	top1-err=0.495599	lr=0.396102
INFO:root:Epoch[12] Batch [349]	Speed: 2816.862519 samples/sec	top1-err=0.495438	lr=0.396059
INFO:root:Epoch[12] Batch [399]	Speed: 2901.061889 samples/sec	top1-err=0.495654	lr=0.396016
INFO:root:Epoch[12] Batch [449]	Speed: 2743.641392 samples/sec	top1-err=0.495809	lr=0.395972
INFO:root:Epoch[12] Batch [499]	Speed: 2714.248581 samples/sec	top1-err=0.495982	lr=0.395928
INFO:root:Epoch[12] Batch [549]	Speed: 2685.857700 samples/sec	top1-err=0.496397	lr=0.395885
INFO:root:Epoch[12] Batch [599]	Speed: 2732.584714 samples/sec	top1-err=0.496626	lr=0.395840
INFO:root:Epoch[12] Batch [649]	Speed: 2876.958402 samples/sec	top1-err=0.496752	lr=0.395796
INFO:root:Epoch[12] Batch [699]	Speed: 2791.122968 samples/sec	top1-err=0.496791	lr=0.395751
INFO:root:Epoch[12] Batch [749]	Speed: 2686.249138 samples/sec	top1-err=0.496866	lr=0.395706
INFO:root:Epoch[12] Batch [799]	Speed: 2636.416791 samples/sec	top1-err=0.496981	lr=0.395661
INFO:root:Epoch[12] Batch [849]	Speed: 2717.370544 samples/sec	top1-err=0.497098	lr=0.395616
INFO:root:Epoch[12] Batch [899]	Speed: 2737.039631 samples/sec	top1-err=0.497297	lr=0.395570
INFO:root:Epoch[12] Batch [949]	Speed: 2709.567868 samples/sec	top1-err=0.497421	lr=0.395524
INFO:root:Epoch[12] Batch [999]	Speed: 2765.009116 samples/sec	top1-err=0.497604	lr=0.395478
INFO:root:Epoch[12] Batch [1049]	Speed: 2757.511442 samples/sec	top1-err=0.497731	lr=0.395432
INFO:root:Epoch[12] Batch [1099]	Speed: 2795.573153 samples/sec	top1-err=0.498045	lr=0.395386
INFO:root:Epoch[12] Batch [1149]	Speed: 2709.372431 samples/sec	top1-err=0.498070	lr=0.395339
INFO:root:Epoch[12] Batch [1199]	Speed: 2737.596081 samples/sec	top1-err=0.498255	lr=0.395292
INFO:root:Epoch[12] Batch [1249]	Speed: 2841.537398 samples/sec	top1-err=0.498027	lr=0.395245
INFO:root:[Epoch 12] training: err-top1=0.498019
INFO:root:[Epoch 12] speed: 2746 samples/sec	time cost: 478.518773
INFO:root:[Epoch 12] validation: err-top1=0.480708 err-top5=0.222796
INFO:root:Epoch[13] Batch [49]	Speed: 2831.820479 samples/sec	top1-err=0.488359	lr=0.395196
INFO:root:Epoch[13] Batch [99]	Speed: 2741.714378 samples/sec	top1-err=0.490664	lr=0.395149
INFO:root:Epoch[13] Batch [149]	Speed: 2738.907643 samples/sec	top1-err=0.491556	lr=0.395101
INFO:root:Epoch[13] Batch [199]	Speed: 2759.168057 samples/sec	top1-err=0.491035	lr=0.395052
INFO:root:Epoch[13] Batch [249]	Speed: 2691.185192 samples/sec	top1-err=0.491477	lr=0.395004
INFO:root:Epoch[13] Batch [299]	Speed: 2701.271101 samples/sec	top1-err=0.492220	lr=0.394955
INFO:root:Epoch[13] Batch [349]	Speed: 2642.235347 samples/sec	top1-err=0.492257	lr=0.394907
INFO:root:Epoch[13] Batch [399]	Speed: 2786.568505 samples/sec	top1-err=0.492637	lr=0.394858
INFO:root:Epoch[13] Batch [449]	Speed: 2746.086341 samples/sec	top1-err=0.492476	lr=0.394808
INFO:root:Epoch[13] Batch [499]	Speed: 2637.618240 samples/sec	top1-err=0.492437	lr=0.394759
INFO:root:Epoch[13] Batch [549]	Speed: 2802.853056 samples/sec	top1-err=0.492440	lr=0.394709
INFO:root:Epoch[13] Batch [599]	Speed: 2731.545109 samples/sec	top1-err=0.492394	lr=0.394659
INFO:root:Epoch[13] Batch [649]	Speed: 2797.088630 samples/sec	top1-err=0.492641	lr=0.394609
INFO:root:Epoch[13] Batch [699]	Speed: 2736.456870 samples/sec	top1-err=0.493079	lr=0.394558
INFO:root:Epoch[13] Batch [749]	Speed: 2780.423654 samples/sec	top1-err=0.493264	lr=0.394507
INFO:root:Epoch[13] Batch [799]	Speed: 2841.503484 samples/sec	top1-err=0.493555	lr=0.394457
INFO:root:Epoch[13] Batch [849]	Speed: 2824.370392 samples/sec	top1-err=0.493575	lr=0.394405
INFO:root:Epoch[13] Batch [899]	Speed: 2668.416873 samples/sec	top1-err=0.493839	lr=0.394354
INFO:root:Epoch[13] Batch [949]	Speed: 2819.779215 samples/sec	top1-err=0.493922	lr=0.394302
INFO:root:Epoch[13] Batch [999]	Speed: 2727.104133 samples/sec	top1-err=0.493839	lr=0.394250
INFO:root:Epoch[13] Batch [1049]	Speed: 2818.873049 samples/sec	top1-err=0.493895	lr=0.394198
INFO:root:Epoch[13] Batch [1099]	Speed: 2834.099335 samples/sec	top1-err=0.493855	lr=0.394146
INFO:root:Epoch[13] Batch [1149]	Speed: 2761.570026 samples/sec	top1-err=0.493934	lr=0.394093
INFO:root:Epoch[13] Batch [1199]	Speed: 2712.395234 samples/sec	top1-err=0.494013	lr=0.394041
INFO:root:Epoch[13] Batch [1249]	Speed: 2749.474841 samples/sec	top1-err=0.493908	lr=0.393988
INFO:root:[Epoch 13] training: err-top1=0.493886
INFO:root:[Epoch 13] speed: 2751 samples/sec	time cost: 477.250189
INFO:root:[Epoch 13] validation: err-top1=0.472098 err-top5=0.219388
INFO:root:Epoch[14] Batch [49]	Speed: 2827.650708 samples/sec	top1-err=0.487305	lr=0.393933
INFO:root:Epoch[14] Batch [99]	Speed: 2687.403621 samples/sec	top1-err=0.484023	lr=0.393880
INFO:root:Epoch[14] Batch [149]	Speed: 2820.242702 samples/sec	top1-err=0.485417	lr=0.393826
INFO:root:Epoch[14] Batch [199]	Speed: 2721.363953 samples/sec	top1-err=0.486646	lr=0.393772
INFO:root:Epoch[14] Batch [249]	Speed: 2778.720139 samples/sec	top1-err=0.487016	lr=0.393718
INFO:root:Epoch[14] Batch [299]	Speed: 2788.794532 samples/sec	top1-err=0.487728	lr=0.393664
INFO:root:Epoch[14] Batch [349]	Speed: 2694.263083 samples/sec	top1-err=0.488178	lr=0.393609
INFO:root:Epoch[14] Batch [399]	Speed: 2674.516085 samples/sec	top1-err=0.488601	lr=0.393554
INFO:root:Epoch[14] Batch [449]	Speed: 2740.794753 samples/sec	top1-err=0.488887	lr=0.393499
INFO:root:Epoch[14] Batch [499]	Speed: 2662.635806 samples/sec	top1-err=0.489045	lr=0.393444
INFO:root:Epoch[14] Batch [549]	Speed: 2800.470357 samples/sec	top1-err=0.489405	lr=0.393388
INFO:root:Epoch[14] Batch [599]	Speed: 2676.511078 samples/sec	top1-err=0.489443	lr=0.393332
INFO:root:Epoch[14] Batch [649]	Speed: 2742.524184 samples/sec	top1-err=0.489742	lr=0.393276
INFO:root:Epoch[14] Batch [699]	Speed: 2705.549088 samples/sec	top1-err=0.489710	lr=0.393220
INFO:root:Epoch[14] Batch [749]	Speed: 2685.389711 samples/sec	top1-err=0.489855	lr=0.393163
INFO:root:Epoch[14] Batch [799]	Speed: 2735.405989 samples/sec	top1-err=0.489901	lr=0.393107
INFO:root:Epoch[14] Batch [849]	Speed: 2800.178775 samples/sec	top1-err=0.489781	lr=0.393050
INFO:root:Epoch[14] Batch [899]	Speed: 2696.327400 samples/sec	top1-err=0.489839	lr=0.392993
INFO:root:Epoch[14] Batch [949]	Speed: 2769.534502 samples/sec	top1-err=0.489984	lr=0.392935
INFO:root:Epoch[14] Batch [999]	Speed: 2790.215837 samples/sec	top1-err=0.490009	lr=0.392877
INFO:root:Epoch[14] Batch [1049]	Speed: 2746.893988 samples/sec	top1-err=0.490017	lr=0.392820
INFO:root:Epoch[14] Batch [1099]	Speed: 2718.580090 samples/sec	top1-err=0.489956	lr=0.392762
INFO:root:Epoch[14] Batch [1149]	Speed: 2822.463596 samples/sec	top1-err=0.489991	lr=0.392703
INFO:root:Epoch[14] Batch [1199]	Speed: 2794.649671 samples/sec	top1-err=0.490040	lr=0.392645
INFO:root:Epoch[14] Batch [1249]	Speed: 2854.989958 samples/sec	top1-err=0.490109	lr=0.392586
INFO:root:[Epoch 14] training: err-top1=0.490137
INFO:root:[Epoch 14] speed: 2746 samples/sec	time cost: 478.956095
INFO:root:[Epoch 14] validation: err-top1=0.462372 err-top5=0.203563
INFO:root:Epoch[15] Batch [49]	Speed: 2841.640536 samples/sec	top1-err=0.477324	lr=0.392526
INFO:root:Epoch[15] Batch [99]	Speed: 2724.064094 samples/sec	top1-err=0.480166	lr=0.392466
INFO:root:Epoch[15] Batch [149]	Speed: 2838.257850 samples/sec	top1-err=0.480736	lr=0.392407
INFO:root:Epoch[15] Batch [199]	Speed: 2778.913806 samples/sec	top1-err=0.482310	lr=0.392347
INFO:root:Epoch[15] Batch [249]	Speed: 2721.078473 samples/sec	top1-err=0.482723	lr=0.392287
INFO:root:Epoch[15] Batch [299]	Speed: 2700.984352 samples/sec	top1-err=0.483688	lr=0.392227
INFO:root:Epoch[15] Batch [349]	Speed: 2782.061355 samples/sec	top1-err=0.484196	lr=0.392167
INFO:root:Epoch[15] Batch [399]	Speed: 2880.896446 samples/sec	top1-err=0.484368	lr=0.392106
INFO:root:Epoch[15] Batch [449]	Speed: 2707.126775 samples/sec	top1-err=0.484694	lr=0.392045
INFO:root:Epoch[15] Batch [499]	Speed: 2903.091235 samples/sec	top1-err=0.485098	lr=0.391984
INFO:root:Epoch[15] Batch [549]	Speed: 2818.001079 samples/sec	top1-err=0.485270	lr=0.391923
INFO:root:Epoch[15] Batch [599]	Speed: 2765.575609 samples/sec	top1-err=0.485488	lr=0.391861
INFO:root:Epoch[15] Batch [649]	Speed: 2913.173644 samples/sec	top1-err=0.485762	lr=0.391799
INFO:root:Epoch[15] Batch [699]	Speed: 2876.050633 samples/sec	top1-err=0.485801	lr=0.391737
INFO:root:Epoch[15] Batch [749]	Speed: 2707.367010 samples/sec	top1-err=0.486005	lr=0.391675
INFO:root:Epoch[15] Batch [799]	Speed: 2755.826684 samples/sec	top1-err=0.486118	lr=0.391613
INFO:root:Epoch[15] Batch [849]	Speed: 2725.823847 samples/sec	top1-err=0.485977	lr=0.391550
INFO:root:Epoch[15] Batch [899]	Speed: 2826.771476 samples/sec	top1-err=0.486328	lr=0.391487
INFO:root:Epoch[15] Batch [949]	Speed: 2784.588756 samples/sec	top1-err=0.486373	lr=0.391424
INFO:root:Epoch[15] Batch [999]	Speed: 2733.173480 samples/sec	top1-err=0.486635	lr=0.391361
INFO:root:Epoch[15] Batch [1049]	Speed: 2831.810172 samples/sec	top1-err=0.486861	lr=0.391297
INFO:root:Epoch[15] Batch [1099]	Speed: 2763.905140 samples/sec	top1-err=0.487003	lr=0.391233
INFO:root:Epoch[15] Batch [1149]	Speed: 2787.525043 samples/sec	top1-err=0.486895	lr=0.391169
INFO:root:Epoch[15] Batch [1199]	Speed: 2777.259299 samples/sec	top1-err=0.486951	lr=0.391105
INFO:root:Epoch[15] Batch [1249]	Speed: 2859.214848 samples/sec	top1-err=0.487095	lr=0.391040
INFO:root:[Epoch 15] training: err-top1=0.487093
INFO:root:[Epoch 15] speed: 2788 samples/sec	time cost: 471.443689
INFO:root:[Epoch 15] validation: err-top1=0.527742 err-top5=0.271126
INFO:root:Epoch[16] Batch [49]	Speed: 3043.744416 samples/sec	top1-err=0.475430	lr=0.390974
INFO:root:Epoch[16] Batch [99]	Speed: 2843.909320 samples/sec	top1-err=0.477305	lr=0.390909
INFO:root:Epoch[16] Batch [149]	Speed: 2817.102412 samples/sec	top1-err=0.479004	lr=0.390844
INFO:root:Epoch[16] Batch [199]	Speed: 2708.643030 samples/sec	top1-err=0.480562	lr=0.390779
INFO:root:Epoch[16] Batch [249]	Speed: 2710.095658 samples/sec	top1-err=0.480668	lr=0.390713
INFO:root:Epoch[16] Batch [299]	Speed: 2767.734357 samples/sec	top1-err=0.481377	lr=0.390647
INFO:root:Epoch[16] Batch [349]	Speed: 2745.043246 samples/sec	top1-err=0.481423	lr=0.390581
INFO:root:Epoch[16] Batch [399]	Speed: 2783.299067 samples/sec	top1-err=0.481621	lr=0.390515
INFO:root:Epoch[16] Batch [449]	Speed: 2893.687104 samples/sec	top1-err=0.481452	lr=0.390448
INFO:root:Epoch[16] Batch [499]	Speed: 2895.597754 samples/sec	top1-err=0.482072	lr=0.390381
INFO:root:Epoch[16] Batch [549]	Speed: 2823.561990 samples/sec	top1-err=0.482379	lr=0.390314
INFO:root:Epoch[16] Batch [599]	Speed: 2836.695535 samples/sec	top1-err=0.482424	lr=0.390247
INFO:root:Epoch[16] Batch [649]	Speed: 2811.418702 samples/sec	top1-err=0.482311	lr=0.390180
INFO:root:Epoch[16] Batch [699]	Speed: 2824.368052 samples/sec	top1-err=0.482354	lr=0.390112
INFO:root:Epoch[16] Batch [749]	Speed: 2848.877937 samples/sec	top1-err=0.482533	lr=0.390044
INFO:root:Epoch[16] Batch [799]	Speed: 2725.765652 samples/sec	top1-err=0.482751	lr=0.389976
INFO:root:Epoch[16] Batch [849]	Speed: 2839.648588 samples/sec	top1-err=0.482932	lr=0.389907
INFO:root:Epoch[16] Batch [899]	Speed: 2840.873441 samples/sec	top1-err=0.483100	lr=0.389839
INFO:root:Epoch[16] Batch [949]	Speed: 2761.641976 samples/sec	top1-err=0.483179	lr=0.389770
INFO:root:Epoch[16] Batch [999]	Speed: 2848.357162 samples/sec	top1-err=0.483295	lr=0.389701
INFO:root:Epoch[16] Batch [1049]	Speed: 2722.248463 samples/sec	top1-err=0.483356	lr=0.389632
INFO:root:Epoch[16] Batch [1099]	Speed: 2758.947003 samples/sec	top1-err=0.483124	lr=0.389562
INFO:root:Epoch[16] Batch [1149]	Speed: 2697.693948 samples/sec	top1-err=0.483304	lr=0.389492
INFO:root:Epoch[16] Batch [1199]	Speed: 2813.924308 samples/sec	top1-err=0.483470	lr=0.389422
INFO:root:Epoch[16] Batch [1249]	Speed: 2977.019712 samples/sec	top1-err=0.483520	lr=0.389352
INFO:root:[Epoch 16] training: err-top1=0.483512
INFO:root:[Epoch 16] speed: 2809 samples/sec	time cost: 468.502302
